"Unique Key","Created Date","Closed Date","Complaint Type","Location"
11326333,"06/06/2008 12:00:00 AM","06/06/2008 12:00:00 AM","General Construction/Plumbing","(40.644142819452206, -73.99511734841067)"
15869668,"09/23/2008 12:00:00 AM","12/01/2008 12:00:00 AM","Emergency Response Team (ERT)","(40.67231049218835, -73.92995211685857)"
10919466,"04/11/2008 12:00:00 AM","04/25/2008 12:00:00 AM","General Construction/Plumbing","(40.807296712904765, -73.93837835388595)"
12447556,"11/11/2008 12:00:00 AM","11/11/2008 12:00:00 AM","Traffic Signal Condition",""
10618109,"02/29/2008 12:00:00 AM","03/04/2008 12:00:00 AM","Street Condition","(40.85120418115657, -73.90287071391437)"
12680755,"12/11/2008 12:00:00 AM","01/08/2009 12:00:00 AM","APPLIANCE","(40.82298799253671, -73.95567065931624)"
11542412,"07/04/2008 12:00:00 AM","07/05/2008 12:00:00 AM","Noise - Street/Sidewalk","(40.68787779189606, -73.84475235605656)"
11355296,"06/10/2008 12:00:00 AM","07/03/2008 12:00:00 AM","ELECTRIC","(40.645924160479524, -73.97429602649416)"
10935793,"04/15/2008 12:00:00 AM","04/23/2008 12:00:00 AM","Noise","(40.827988564012145, -73.92362739932483)"
10633665,"03/01/2008 12:00:00 AM","03/01/2008 12:00:00 AM","General Construction/Plumbing","(40.746967038513766, -73.9908259358726)"
10737708,"03/17/2008 12:00:00 AM","03/14/2008 12:00:00 AM","Street Light Condition","(40.58906014344503, -73.9242282966744)"
11597030,"07/13/2008 12:00:00 AM","07/13/2008 12:00:00 AM","Noise - Street/Sidewalk","(40.787064419237254, -73.94193602501157)"
10787349,"03/25/2008 12:00:00 AM","03/25/2008 12:00:00 AM","Noise - Commercial","(40.719988600850314, -73.98809513895453)"
10737370,"03/17/2008 12:00:00 AM","03/20/2008 12:00:00 AM","HEATING","(40.87176503800341, -73.86036259960798)"
12441012,"11/10/2008 12:00:00 AM","12/10/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.82895479221047, -73.91971654498312)"
12347944,"10/28/2008 12:00:00 AM","12/22/2008 12:00:00 AM","PLUMBING","(40.847169944198605, -73.93475228548674)"
10609186,"02/28/2008 12:00:00 AM","03/03/2008 12:00:00 AM","Street Condition","(40.7181532849475, -73.82243835478145)"
11576546,"07/09/2008 12:00:00 AM","08/14/2008 12:00:00 AM","General Construction/Plumbing","(40.72829335822963, -73.98144775014637)"
11193167,"05/19/2008 12:00:00 AM","05/22/2008 12:00:00 AM","Street Condition","(40.65893487220775, -73.75138695627423)"
11985368,"09/08/2008 12:00:00 AM","09/08/2008 12:00:00 AM","Blocked Driveway","(40.64003941810104, -74.00342305074989)"
12751653,"12/21/2008 12:00:00 AM","12/23/2008 12:00:00 AM","PAINT - PLASTER","(40.83394741102998, -73.94269735398248)"
10837290,"04/01/2008 12:00:00 AM","04/07/2008 12:00:00 AM","HEATING","(40.76197164635499, -73.9077116428928)"
10271265,"01/11/2008 12:00:00 AM","01/11/2008 12:00:00 AM","Street Light Condition","(40.723995991635164, -73.90863009259013)"
11360778,"06/11/2008 12:00:00 AM","08/04/2008 12:00:00 AM","Dead Tree","(40.5892311188948, -74.10297706173809)"
12673432,"12/10/2008 12:00:00 AM","12/11/2008 12:00:00 AM","HEATING","(40.74171500010973, -73.98022787751114)"
11435767,"06/20/2008 12:00:00 AM","07/06/2008 12:00:00 AM","Consumer Complaint",""
10910829,"04/11/2008 12:00:00 AM","04/13/2008 12:00:00 AM","Water System","(40.80487197406101, -73.91499563399547)"
11333841,"06/07/2008 12:00:00 AM","06/08/2008 12:00:00 AM","Water System","(40.87895177327038, -73.82676780188898)"
12526513,"11/20/2008 12:00:00 AM","11/24/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.641268397777104, -74.01300422919081)"
11553175,"07/06/2008 12:00:00 AM","07/17/2008 12:00:00 AM","NONCONST","(40.66799841555271, -73.93455987635045)"
11946649,"09/01/2008 12:00:00 AM","09/01/2008 12:00:00 AM","Traffic Signal Condition","(40.76501367224098, -73.88709086089193)"
11091969,"05/05/2008 12:00:00 AM","05/05/2008 12:00:00 AM","Noise - Street/Sidewalk","(40.845333664480556, -73.88817256139895)"
12074106,"09/19/2008 12:00:00 AM","10/15/2008 12:00:00 AM","Street Condition","(40.68827894756931, -73.99960336001318)"
11191060,"05/19/2008 12:00:00 AM","","Rodent","(40.847873225114355, -73.91106235513762)"
11411741,"06/17/2008 12:00:00 AM","06/17/2008 12:00:00 AM","Overgrown Tree/Branches","(40.60756824206178, -74.16496131547004)"
11424735,"06/18/2008 12:00:00 AM","06/20/2008 12:00:00 AM","PLUMBING","(40.75489002548548, -73.86805024439285)"
10414628,"01/31/2008 12:00:00 AM","02/01/2008 12:00:00 AM","Sewer","(40.64148934413008, -73.93964129096508)"
11596627,"07/12/2008 12:00:00 AM","07/12/2008 12:00:00 AM","Overgrown Tree/Branches","(40.59536008590612, -73.9341521582757)"
10916412,"04/12/2008 12:00:00 AM","04/14/2008 12:00:00 AM","Sewer","(40.75991249796519, -73.95880975786145)"
12726588,"12/17/2008 12:00:00 AM","12/24/2008 12:00:00 AM","PLUMBING","(40.62606771199762, -73.91194152567464)"
10329657,"01/20/2008 12:00:00 AM","01/26/2008 12:00:00 AM","HEATING","(40.57493533748296, -74.00876526766226)"
12366053,"10/30/2008 12:00:00 AM","10/30/2008 12:00:00 AM","Derelict Vehicle","(40.76818066978522, -73.96173247131384)"
10646698,"03/04/2008 12:00:00 AM","03/23/2008 12:00:00 AM","APPLIANCE","(40.8614790190066, -73.89508300378972)"
11005271,"04/25/2008 12:00:00 AM","04/25/2008 12:00:00 AM","Noise - Street/Sidewalk","(40.82307587968281, -73.9125407473895)"
12208492,"10/09/2008 12:00:00 AM","10/11/2008 12:00:00 AM","Traffic Signal Condition","(40.76109352164867, -73.82686857974085)"
10678199,"03/08/2008 12:00:00 AM","03/10/2008 12:00:00 AM","Sewer","(40.66804228893527, -73.86054037660638)"
10569604,"02/21/2008 12:00:00 AM","02/21/2008 12:00:00 AM","Traffic Signal Condition","(40.870857338454016, -73.89779084451898)"
10943216,"04/16/2008 12:00:00 AM","04/21/2008 12:00:00 AM","General Construction/Plumbing","(40.77806288595501, -73.97622728345353)"
12140657,"09/29/2008 12:00:00 AM","09/30/2008 12:00:00 AM","Other Enforcement","(40.75598377236589, -73.99461826075094)"
10818334,"03/29/2008 12:00:00 AM","04/15/2008 12:00:00 AM","Broken Muni Meter","(40.7596250333133, -73.97007935872243)"
12723556,"12/17/2008 12:00:00 AM","12/22/2008 12:00:00 AM","HEATING","(40.673232637290184, -73.87483419805261)"
11511972,"06/30/2008 12:00:00 AM","06/27/2008 12:00:00 AM","Street Light Condition","(40.59952084513581, -73.99875044442541)"
11304666,"06/03/2008 12:00:00 AM","","Hazardous Materials",""
10289132,"01/14/2008 12:00:00 AM","03/11/2008 12:00:00 AM","Sewer","(40.66032150821843, -73.9587523108993)"
11414523,"06/17/2008 12:00:00 AM","06/20/2008 12:00:00 AM","PLUMBING","(40.68257539061325, -73.83524613902495)"
15869716,"10/19/2008 12:00:00 AM","10/19/2008 12:00:00 AM","General Construction/Plumbing","(40.618225404642956, -74.03021025791192)"
11122064,"05/08/2008 12:00:00 AM","05/21/2008 12:00:00 AM","NONCONST","(40.887485981886044, -73.8620981086951)"
12121444,"09/26/2008 12:00:00 AM","09/28/2008 12:00:00 AM","PLUMBING","(40.677048807540075, -73.75444516052924)"
12481180,"11/15/2008 12:00:00 AM","12/05/2008 12:00:00 AM","PLUMBING","(40.83957144885093, -73.89890866121009)"
10624520,"02/29/2008 12:00:00 AM","03/01/2008 12:00:00 AM","Missed Collection (All Materials)","(40.81665781501801, -73.85898615065453)"
10990699,"04/22/2008 12:00:00 AM","04/28/2008 12:00:00 AM","Street Light Condition","(40.72016456114445, -73.84478898171724)"
10657097,"03/05/2008 12:00:00 AM","03/05/2008 12:00:00 AM","Sewer","(40.88583503332702, -73.91093200577615)"
11574870,"07/09/2008 12:00:00 AM","07/14/2008 12:00:00 AM","Dirty Conditions","(40.63562292347356, -73.97404778620266)"
11828762,"08/14/2008 12:00:00 AM","08/14/2008 12:00:00 AM","Blocked Driveway","(40.73773183781953, -73.79915103065638)"
10284384,"01/14/2008 12:00:00 AM","01/28/2008 12:00:00 AM","PAINT - PLASTER","(40.65800082350399, -73.92811098846161)"
10692419,"03/10/2008 12:00:00 AM","03/12/2008 12:00:00 AM","Street Condition","(40.602524039296824, -73.97668231592021)"
10569717,"02/21/2008 12:00:00 AM","03/03/2008 12:00:00 AM","Street Condition",""
12404242,"11/04/2008 12:00:00 AM","11/15/2008 12:00:00 AM","Water System","(40.73235839958943, -73.79493479325191)"
11101290,"05/05/2008 12:00:00 AM","10/22/2008 12:00:00 AM","Sewer","(40.69506263960381, -73.90103544563276)"
10686474,"03/10/2008 12:00:00 AM","03/18/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.665528963080575, -73.95317279198996)"
12218799,"10/12/2008 12:00:00 AM","10/12/2008 12:00:00 AM","Noise - Street/Sidewalk","(40.698357679408204, -73.99630347774884)"
10403622,"01/30/2008 12:00:00 AM","02/05/2008 12:00:00 AM","NONCONST","(40.68010666036436, -73.8733322743427)"
11601059,"07/12/2008 12:00:00 AM","07/12/2008 12:00:00 AM","Water System","(40.717786179649075, -73.94032975331208)"
12543913,"11/22/2008 12:00:00 AM","11/25/2008 12:00:00 AM","PAINT - PLASTER","(40.636982527753965, -73.95851452386614)"
11527064,"07/02/2008 12:00:00 AM","07/02/2008 12:00:00 AM","Derelict Vehicle","(40.72503847829827, -73.85042024899496)"
11188679,"05/18/2008 12:00:00 AM","05/18/2008 12:00:00 AM","Overgrown Tree/Branches","(40.706808462456564, -73.87145648308079)"
10382763,"01/27/2008 12:00:00 AM","01/30/2008 12:00:00 AM","HEATING","(40.85780625453075, -73.89774583108937)"
11953943,"09/02/2008 12:00:00 AM","09/16/2008 12:00:00 AM","Sewer","(40.653404240983534, -73.84138360803215)"
10519511,"02/13/2008 12:00:00 AM","02/14/2008 12:00:00 AM","Traffic Signal Condition",""
11875425,"08/21/2008 12:00:00 AM","08/21/2008 12:00:00 AM","Derelict Vehicle","(40.90666078005243, -73.89978338202981)"
12805069,"12/29/2008 12:00:00 AM","02/11/2009 12:00:00 AM","PLUMBING","(40.64464716342902, -73.9619654769986)"
11468937,"06/24/2008 12:00:00 AM","07/14/2008 12:00:00 AM","PLUMBING","(40.731507466162846, -73.85438192277974)"
11842305,"08/16/2008 12:00:00 AM","08/26/2008 12:00:00 AM","Street Sign - Dangling","(40.68258776180152, -73.8863038054166)"
10867018,"04/05/2008 12:00:00 AM","04/10/2008 12:00:00 AM","PAINT - PLASTER","(40.67559933268545, -73.87050359272492)"
12065688,"09/18/2008 12:00:00 AM","06/02/2009 12:00:00 AM","Damaged Tree","(40.719381764509016, -73.85060610477275)"
12286878,"10/21/2008 12:00:00 AM","10/24/2008 12:00:00 AM","HEATING","(40.8558647549037, -73.86477725055627)"
11354268,"06/10/2008 12:00:00 AM","06/17/2008 12:00:00 AM","PAINT - PLASTER","(40.6930135515488, -73.92440585899027)"
11900510,"08/25/2008 12:00:00 AM","08/28/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.840515230654184, -73.88121272909015)"
12173356,"10/04/2008 12:00:00 AM","10/31/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.824120658605175, -73.94702717921047)"
10188879,"01/02/2008 12:00:00 AM","01/02/2008 12:00:00 AM","Derelict Vehicles","(40.6820688901085, -73.79198150472605)"
11988370,"09/07/2008 12:00:00 AM","09/11/2008 12:00:00 AM","Street Light Condition","(40.70476765760634, -73.95888350516478)"
12209032,"10/09/2008 12:00:00 AM","10/10/2008 12:00:00 AM","Air Quality","(40.726053954118946, -73.98353371783699)"
11912689,"08/27/2008 12:00:00 AM","","Food Establishment","(40.64095280782719, -73.94822834815388)"
11356409,"06/10/2008 12:00:00 AM","06/11/2008 12:00:00 AM","Water System","(40.684316136644725, -73.86058927104445)"
12627155,"12/05/2008 12:00:00 AM","12/05/2008 12:00:00 AM","Noise - Street/Sidewalk","(40.70555204272659, -73.93396757118303)"
10234418,"01/08/2008 12:00:00 AM","03/23/2008 12:00:00 AM","PAINT - PLASTER","(40.66377223174456, -73.95299380054631)"
10838644,"04/01/2008 12:00:00 AM","04/29/2008 12:00:00 AM","PLUMBING","(40.63761833352283, -74.00733587207945)"
10639362,"03/03/2008 12:00:00 AM","04/21/2008 12:00:00 AM","Building/Use","(40.82667678156661, -73.88160237905562)"
11304117,"06/03/2008 12:00:00 AM","06/05/2008 12:00:00 AM","Sewer","(40.68590831805113, -73.83771862316557)"
10897378,"04/10/2008 12:00:00 AM","04/26/2008 12:00:00 AM","Consumer Complaint","(40.70496376481893, -74.01199595259007)"
11864396,"08/19/2008 12:00:00 AM","08/19/2008 12:00:00 AM","Sewer","(40.618030843220595, -74.08073936327442)"
11789917,"08/08/2008 12:00:00 AM","08/09/2008 12:00:00 AM","Street Sign - Missing","(40.60905572290811, -73.92806645296642)"
12508181,"11/18/2008 12:00:00 AM","12/02/2008 12:00:00 AM","PLUMBING","(40.8111965828086, -73.90881021676769)"
12034117,"09/13/2008 12:00:00 AM","09/30/2008 12:00:00 AM","Noise","(40.8016579648071, -73.95365133057606)"
10258896,"01/10/2008 12:00:00 AM","01/26/2008 12:00:00 AM","Consumer Complaint",""
10808949,"03/27/2008 12:00:00 AM","04/04/2008 12:00:00 AM","Street Light Condition",""
10260926,"01/10/2008 12:00:00 AM","02/01/2008 12:00:00 AM","NONCONST","(40.8318570907996, -73.92136445843387)"
11535116,"07/03/2008 12:00:00 AM","07/19/2008 12:00:00 AM","Consumer Complaint","(40.60591567259958, -73.97245672458956)"
11132583,"05/09/2008 12:00:00 AM","05/10/2008 12:00:00 AM","General Construction/Plumbing","(40.669893807851274, -73.98779406546552)"
11974418,"09/05/2008 12:00:00 AM","09/10/2008 12:00:00 AM","Dirty Conditions","(40.725334633249616, -73.90426639670403)"
12219806,"10/11/2008 12:00:00 AM","10/16/2008 12:00:00 AM","NONCONST","(40.66141916371477, -73.88821776202087)"
12205845,"10/09/2008 12:00:00 AM","10/17/2008 12:00:00 AM","PLUMBING","(40.74557801770977, -73.91218054326679)"
10954450,"04/18/2008 12:00:00 AM","04/22/2008 12:00:00 AM","Street Condition","(40.72195122931666, -74.01061728418213)"
10203367,"01/03/2008 12:00:00 AM","01/10/2008 12:00:00 AM","Water System","(40.64174883467446, -73.91963190472148)"
12020334,"09/11/2008 12:00:00 AM","09/08/2008 12:00:00 AM","Street Light Condition","(40.83627405334025, -73.84590582326977)"
12054100,"09/16/2008 12:00:00 AM","10/29/2008 12:00:00 AM","Building/Use","(40.69326578769405, -73.73500984325233)"
12747352,"12/20/2008 12:00:00 AM","12/31/2008 12:00:00 AM","HEATING","(40.826698980838245, -73.90567067537958)"
12821425,"12/31/2008 12:00:00 AM","02/17/2009 12:00:00 AM","CONSTRUCTION","(40.80954783108874, -73.95761946348043)"
10926140,"04/14/2008 12:00:00 AM","04/15/2008 12:00:00 AM","Noise","(40.74491704924861, -74.00249012960589)"
11506893,"06/29/2008 12:00:00 AM","06/29/2008 12:00:00 AM","Water System","(40.57112992252302, -74.11097243483742)"
10739325,"03/17/2008 12:00:00 AM","03/17/2008 12:00:00 AM","Water System","(40.75387699991748, -73.96807874069368)"
12777700,"12/22/2008 12:00:00 AM","01/02/2009 12:00:00 AM","Building/Use","(40.835545742974816, -73.84933339723777)"
11326830,"06/06/2008 12:00:00 AM","06/06/2008 12:00:00 AM","Street Light Condition","(40.69083574348979, -73.90434117144054)"
10710657,"03/14/2008 12:00:00 AM","03/18/2008 12:00:00 AM","Street Condition","(40.624170800489615, -73.97047149845827)"
12787903,"12/25/2008 12:00:00 AM","01/02/2009 12:00:00 AM","HEATING","(40.76468368198577, -73.92718359841146)"
10947839,"04/17/2008 12:00:00 AM","04/29/2008 12:00:00 AM","Broken Muni Meter","(40.743512726379734, -73.97973654617381)"
12646829,"12/07/2008 12:00:00 AM","12/13/2008 12:00:00 AM","HEATING","(40.823858955252156, -73.89693445011925)"
10806118,"03/27/2008 12:00:00 AM","04/02/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.83112002959999, -73.91922610165707)"
10483339,"02/09/2008 12:00:00 AM","02/15/2008 12:00:00 AM","HEATING","(40.823103590506854, -73.92457241840457)"
10209869,"01/04/2008 12:00:00 AM","01/08/2008 12:00:00 AM","HEATING","(40.8248578738702, -73.94465632017629)"
11502067,"06/28/2008 12:00:00 AM","08/05/2008 12:00:00 AM","Sewer","(40.691159992126046, -73.83642932437557)"
10880942,"04/07/2008 12:00:00 AM","04/08/2008 12:00:00 AM","Water System","(40.74661865465041, -73.99381421570796)"
12641537,"12/05/2008 12:00:00 AM","12/08/2008 12:00:00 AM","Street Condition","(40.52139167307943, -74.1982314860511)"
10578356,"02/24/2008 12:00:00 AM","02/24/2008 12:00:00 AM","Noise - Street/Sidewalk","(40.71814583358354, -73.95229529180735)"
12091548,"09/22/2008 12:00:00 AM","09/30/2008 12:00:00 AM","PAINT - PLASTER","(40.85188177753733, -73.86678427219233)"
10999119,"04/23/2008 12:00:00 AM","04/23/2008 12:00:00 AM","Derelict Vehicles","(40.7079971498025, -73.92021209303189)"
10227230,"01/07/2008 12:00:00 AM","02/11/2008 12:00:00 AM","PAINT - PLASTER","(40.82576797180104, -73.9423141647703)"
12608837,"12/02/2008 12:00:00 AM","12/29/2008 12:00:00 AM","PLUMBING","(40.84067787174882, -73.93821371259875)"
10921189,"04/14/2008 12:00:00 AM","04/16/2008 12:00:00 AM","Street Condition","(40.64570493654755, -73.90296086360048)"
10865086,"04/05/2008 12:00:00 AM","05/06/2008 12:00:00 AM","Taxi Complaint","(40.76155283138353, -73.99406912347077)"
11754113,"08/03/2008 12:00:00 AM","08/11/2008 12:00:00 AM","PAINT - PLASTER","(40.812762241043465, -73.90683561140932)"
11794579,"08/08/2008 12:00:00 AM","08/08/2008 12:00:00 AM","Water System","(40.85836872643649, -73.90390861279158)"
11659692,"07/21/2008 12:00:00 AM","08/01/2008 12:00:00 AM","NONCONST","(40.65980847545254, -73.9221151220382)"
11996935,"09/08/2008 12:00:00 AM","09/04/2008 12:00:00 AM","Street Light Condition","(40.880553073155355, -73.83313185052734)"
12581974,"11/27/2008 12:00:00 AM","12/29/2008 12:00:00 AM","Water System","(40.593147261370774, -74.06674222946148)"
11467469,"06/24/2008 12:00:00 AM","07/24/2008 12:00:00 AM","NONCONST","(40.7829648287143, -73.95001367612295)"
10604800,"02/27/2008 12:00:00 AM","03/05/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.8650218513955, -73.88861307193177)"
12494683,"11/17/2008 12:00:00 AM","11/17/2008 12:00:00 AM","Sanitation Condition","(40.67123905868619, -73.9911932370163)"
10742490,"03/18/2008 12:00:00 AM","03/18/2008 12:00:00 AM","Blocked Driveway","(40.62562270765977, -73.91148820601235)"
10669198,"03/07/2008 12:00:00 AM","03/08/2008 12:00:00 AM","Street Condition","(40.86900046610155, -73.92031900844592)"
11763502,"08/04/2008 12:00:00 AM","08/20/2008 12:00:00 AM","Sewer","(40.719127152926916, -74.00693719752891)"
12373780,"10/30/2008 12:00:00 AM","10/30/2008 12:00:00 AM","Missed Collection (All Materials)","(40.723650596044536, -73.73151578172553)"
10510705,"02/12/2008 12:00:00 AM","02/12/2008 12:00:00 AM","Street Light Condition","(40.873660185744605, -73.89837230759207)"
10680625,"03/09/2008 12:00:00 AM","03/14/2008 12:00:00 AM","PLUMBING","(40.64258651270711, -74.07962321070099)"
11655765,"07/20/2008 12:00:00 AM","07/20/2008 12:00:00 AM","Traffic Signal Condition",""
11416157,"06/17/2008 12:00:00 AM","06/17/2008 12:00:00 AM","Street Light Condition","(40.6810313143147, -73.7275411100019)"
10283146,"01/14/2008 12:00:00 AM","02/14/2008 12:00:00 AM","Taxi Complaint","(40.7367906050123, -73.9784972859385)"
11068658,"05/01/2008 12:00:00 AM","05/01/2008 12:00:00 AM","Derelict Vehicle","(40.898816469915346, -73.84308406647244)"
12161380,"10/02/2008 12:00:00 AM","10/02/2008 12:00:00 AM","Street Light Condition",""
11602262,"07/13/2008 12:00:00 AM","07/13/2008 12:00:00 AM","Noise - House of Worship","(40.57726987696203, -73.96832153879424)"
11742566,"08/01/2008 12:00:00 AM","08/04/2008 12:00:00 AM","PLUMBING","(40.676527328094416, -73.89805262103924)"
12462617,"11/12/2008 12:00:00 AM","11/25/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.82523620247919, -73.9496820226978)"
11821758,"08/13/2008 12:00:00 AM","08/27/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.80981093042972, -73.9205199162912)"
10462900,"02/06/2008 12:00:00 AM","02/10/2008 12:00:00 AM","HEATING","(40.82920580653401, -73.94529228538596)"
10585638,"02/24/2008 12:00:00 AM","02/24/2008 12:00:00 AM","Water System","(40.65531936465226, -73.97347068620714)"
12641864,"12/06/2008 12:00:00 AM","01/20/2009 12:00:00 AM","PAINT - PLASTER","(40.70846280471938, -73.95349610882195)"
15864660,"12/10/2008 12:00:00 AM","12/19/2008 12:00:00 AM","General Construction/Plumbing","(40.5851060629534, -73.93512353498622)"
10185046,"01/02/2008 12:00:00 AM","01/05/2008 12:00:00 AM","HEATING","(40.65407697591986, -73.95133199363816)"
11306327,"06/04/2008 12:00:00 AM","06/04/2008 12:00:00 AM","Blocked Driveway","(40.703783808111986, -73.96338882665344)"
11532050,"07/02/2008 12:00:00 AM","07/09/2008 12:00:00 AM","General Construction/Plumbing","(40.75728605328044, -73.82653556780194)"
10334932,"01/21/2008 12:00:00 AM","02/07/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.68274193778037, -73.91553710670782)"
12096875,"09/23/2008 12:00:00 AM","10/09/2008 12:00:00 AM","Consumer Complaint","(40.620159200912816, -74.02400825097976)"
10613284,"02/28/2008 12:00:00 AM","03/08/2008 12:00:00 AM","NONCONST","(40.671305366759526, -73.93367703574926)"
10849705,"04/03/2008 12:00:00 AM","04/03/2008 12:00:00 AM","Blocked Driveway","(40.7280920417128, -73.80870876353336)"
11248376,"05/27/2008 12:00:00 AM","06/20/2008 12:00:00 AM","NONCONST","(40.68627586503512, -73.87488182930201)"
15851384,"03/26/2008 12:00:00 AM","03/31/2008 12:00:00 AM","Building/Use","(40.715048357327845, -74.00818488713513)"
12653647,"12/08/2008 12:00:00 AM","12/09/2008 12:00:00 AM","Dirty Conditions","(40.67457533797667, -73.92204740612259)"
11163027,"05/14/2008 12:00:00 AM","05/17/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.66870081953742, -73.92947647456693)"
12520478,"11/19/2008 12:00:00 AM","12/01/2008 12:00:00 AM","General Construction/Plumbing","(40.62377217831999, -73.94049665686084)"
12665697,"12/09/2008 12:00:00 AM","12/16/2008 12:00:00 AM","HEATING","(40.68065471497821, -73.77985008376692)"
12151112,"10/01/2008 12:00:00 AM","10/21/2008 12:00:00 AM","Indoor Air Quality","(40.80047979060664, -73.9351556287548)"
11346980,"06/09/2008 12:00:00 AM","06/11/2008 12:00:00 AM","Water System","(40.71749619241244, -73.8616525936481)"
15854409,"09/21/2008 12:00:00 AM","09/21/2008 12:00:00 AM","General Construction/Plumbing","(40.825914839028584, -73.95129303106303)"
11342163,"06/09/2008 12:00:00 AM","06/11/2008 12:00:00 AM","DOE Complaint or Compliment","(40.59300450740571, -74.1589878169274)"
10918563,"04/13/2008 12:00:00 AM","04/17/2008 12:00:00 AM","APPLIANCE","(40.83753545410419, -73.91681506298184)"
10395374,"01/29/2008 12:00:00 AM","03/10/2008 12:00:00 AM","ELECTRIC","(40.86755925885792, -73.89589052322509)"
10876617,"04/07/2008 12:00:00 AM","04/08/2008 12:00:00 AM","Dirty Conditions","(40.674011620510186, -73.79738537987195)"
12629922,"12/05/2008 12:00:00 AM","","Food Establishment","(40.72001621127815, -74.01020932445105)"
10448872,"02/05/2008 12:00:00 AM","04/10/2008 12:00:00 AM","Miscellaneous Categories","(40.67691373662165, -73.74287290674404)"
11993104,"09/08/2008 12:00:00 AM","09/09/2008 12:00:00 AM","ELECTRIC","(40.76009721809939, -73.96117761099435)"
10885880,"04/08/2008 12:00:00 AM","04/11/2008 12:00:00 AM","HEATING","(40.72413767814166, -73.85429700867543)"
12522188,"11/19/2008 12:00:00 AM","11/21/2008 12:00:00 AM","Street Condition","(40.53189546838505, -74.22112406233333)"
10695959,"03/11/2008 12:00:00 AM","03/13/2008 12:00:00 AM","HEATING","(40.84515871967631, -73.9359036128331)"
10696888,"03/11/2008 12:00:00 AM","03/12/2008 12:00:00 AM","Street Condition","(40.6421858234665, -74.00395284996264)"
10605935,"02/27/2008 12:00:00 AM","02/27/2008 12:00:00 AM","Missed Collection (All Materials)","(40.62617438174949, -74.08110946111668)"
11828234,"08/14/2008 12:00:00 AM","08/14/2008 12:00:00 AM","Derelict Vehicle","(40.632673640959, -73.95972414513538)"
12114798,"09/25/2008 12:00:00 AM","10/06/2008 12:00:00 AM","Air Quality","(40.84718851520528, -73.85121906352165)"
10405576,"01/30/2008 12:00:00 AM","01/30/2008 12:00:00 AM","Street Light Condition",""
12315622,"10/23/2008 12:00:00 AM","10/24/2008 12:00:00 AM","Water System","(40.62132403790195, -73.91847137301433)"
12022762,"09/12/2008 12:00:00 AM","09/28/2008 12:00:00 AM","Consumer Complaint",""
12672949,"12/10/2008 12:00:00 AM","12/11/2008 12:00:00 AM","HEATING","(40.67688156157462, -73.90800965310973)"
11653740,"07/20/2008 12:00:00 AM","07/20/2008 12:00:00 AM","Posting Advertisement","(40.62683615472988, -73.96171624720402)"
12129708,"09/28/2008 12:00:00 AM","09/28/2008 12:00:00 AM","Noise - Vehicle","(40.84325361134347, -73.93539945776028)"
12794465,"12/26/2008 12:00:00 AM","01/28/2009 12:00:00 AM","PLUMBING","(40.66993655632174, -73.9590023074272)"
10827582,"03/31/2008 12:00:00 AM","04/24/2008 12:00:00 AM","Taxi Complaint","(40.70955619980755, -74.00643483276843)"
10353485,"01/23/2008 12:00:00 AM","01/24/2008 12:00:00 AM","Dirty Conditions","(40.67648282681798, -73.93040559257936)"
12161515,"10/02/2008 12:00:00 AM","10/02/2008 12:00:00 AM","Traffic Signal Condition","(40.7226204989034, -73.90152485228404)"
10608624,"02/27/2008 12:00:00 AM","03/12/2008 12:00:00 AM","Traffic Signal Condition","(40.75425229313665, -73.82782480359295)"
11751142,"08/02/2008 12:00:00 AM","08/02/2008 12:00:00 AM","Traffic Signal Condition","(40.59674491662976, -73.98526521941558)"
11809717,"08/11/2008 12:00:00 AM","10/02/2008 12:00:00 AM","Elevator","(40.86526514679123, -73.89639665771692)"
11173057,"05/15/2008 12:00:00 AM","07/22/2009 12:00:00 AM","Sewer","(40.61696121636489, -73.99617111060638)"
10635277,"03/03/2008 12:00:00 AM","","Rodent","(40.63000681254446, -73.9021586772419)"
12000225,"09/09/2008 12:00:00 AM","09/09/2008 12:00:00 AM","Overgrown Tree/Branches","(40.6344663904649, -73.98365719830542)"
11867180,"08/20/2008 12:00:00 AM","08/20/2008 12:00:00 AM","Blocked Driveway","(40.64895726338707, -74.00157481380981)"
11052046,"04/30/2008 12:00:00 AM","04/30/2008 12:00:00 AM","DCA / DOH New License Application Request",""
12001576,"09/09/2008 12:00:00 AM","09/15/2008 12:00:00 AM","GENERAL CONSTRUCTION","(40.90625097546429, -73.84862322298848)"
11494357,"06/27/2008 12:00:00 AM","07/24/2008 12:00:00 AM","PLUMBING","(40.80900240319193, -73.94629867816128)"
11114737,"05/07/2008 12:00:00 AM","05/29/2008 12:00:00 AM","NONCONST","(40.872624531631075, -73.88847739843212)"
