"Unique Key","Created Date","Closed Date","Complaint Type","Location"
6658601,"05/13/2006 12:00 AM","05/16/2006 12:00 AM","Sanitation Condition","(40.62026840429899, -74.00897654293773)"
1671924,"05/08/2006 12:00 AM","05/08/2006 12:00 AM","Noise - Street/Sidewalk","(40.743618677274675, -73.99448212468103)"
6980596,"10/13/2006 12:00 AM","10/14/2006 12:00 AM","HEATING","(40.77837784344005, -73.91235392769119)"
3550124,"12/18/2006 12:00 AM","12/19/2006 12:00 AM","Street Condition","(40.75589057663853, -74.0001515980765)"
2414393,"11/02/2006 12:00 AM","11/02/2006 12:00 AM","Traffic Signal Condition","(40.68087086968951, -73.97514425141111)"
103808,"02/26/2006 12:00 AM","02/26/2006 12:00 AM","Homeless Encampment","(40.67804815457138, -74.01538006013625)"
5549292,"03/11/2006 12:00 AM","03/11/2006 12:00 AM","Other Enforcement","(40.62566496393026, -73.96431067263913)"
8439333,"10/15/2006 12:00 AM","10/18/2006 12:00 AM","HEATING","(40.85598441190991, -73.8638335146332)"
7242656,"01/05/2006 12:00 AM","01/26/2006 12:00 AM","PAINT - PLASTER","(40.841398631074156, -73.92273015918369)"
8315885,"02/22/2006 12:00 AM","04/24/2006 12:00 AM","GENERAL CONSTRUCTION","(40.65691739474568, -73.91328839228196)"
1364206,"03/06/2006 12:00 AM","03/06/2006 12:00 AM","Traffic Signal Condition","(40.83347608830728, -73.84508476790222)"
551433,"09/06/2006 12:00 AM","09/11/2006 12:00 AM","Street Light Condition",""
6848140,"10/21/2006 12:00 AM","10/24/2006 12:00 AM","HEATING","(40.75431233815085, -73.99849488332997)"
3265586,"08/01/2006 12:00 AM","08/01/2006 12:00 AM","Water Conservation","(40.73583970907078, -73.9895500972033)"
3083290,"09/11/2006 12:00 AM","02/16/2007 12:00 AM","Sewer","(40.86184708671837, -73.84634185622197)"
7694681,"09/01/2006 12:00 AM","09/14/2006 12:00 AM","PAINT - PLASTER","(40.672729549211745, -73.89609371212381)"
1369597,"08/01/2006 12:00 AM","08/01/2006 12:00 AM","Street Light Condition",""
7697937,"12/06/2006 12:00 AM","12/06/2006 12:00 AM","HEATING","(40.69435682236096, -73.84991931053149)"
156260,"11/07/2006 12:00 AM","11/23/2006 12:00 AM","Consumer Complaint",""
2645639,"09/06/2006 12:00 AM","09/06/2006 12:00 AM","Blocked Driveway","(40.63116251070397, -73.96346109058815)"
7716528,"07/11/2006 12:00 AM","06/30/2008 12:00 AM","PLUMBING","(40.67405639329687, -73.94558899018996)"
3452798,"08/25/2006 12:00 AM","09/03/2006 12:00 AM","Water System","(40.68288021482686, -73.92085869046997)"
1945029,"09/01/2006 12:00 AM","09/01/2006 12:00 AM","Blocked Driveway","(40.75982681528874, -73.92931862662488)"
7285221,"01/03/2006 12:00 AM","02/10/2006 12:00 AM","PAINT - PLASTER","(40.66448197292001, -73.93389288311353)"
1986011,"11/01/2006 12:00 AM","11/10/2006 12:00 AM","Street Light Condition","(40.72510351222132, -73.82454484132823)"
8064657,"06/07/2006 12:00 AM","07/29/2006 12:00 AM","GENERAL CONSTRUCTION","(40.866559433491126, -73.89811922874381)"
7152547,"10/26/2006 12:00 AM","12/04/2006 12:00 AM","PAINT - PLASTER","(40.67342349160188, -73.96212210720344)"
7583683,"05/12/2006 12:00 AM","06/05/2006 12:00 AM","NONCONST","(40.83322250858706, -73.9275313872742)"
450362,"08/04/2006 12:00 AM","08/04/2006 12:00 AM","Derelict Vehicle","(40.63165023154123, -74.12159673678168)"
7232419,"11/26/2006 12:00 AM","12/22/2006 12:00 AM","NONCONST","(40.817966586502905, -73.89450129091743)"
8602487,"01/08/2006 12:00 AM","06/30/2008 12:00 AM","NONCONST","(40.65535090217349, -73.93061504738674)"
7086299,"11/03/2006 12:00 AM","11/13/2006 12:00 AM","HEATING","(40.808970322560214, -73.94238652110286)"
8252091,"01/18/2006 12:00 AM","01/27/2006 12:00 AM","PLUMBING","(40.85193744589935, -73.92998344582986)"
6817905,"02/02/2006 12:00 AM","02/06/2006 12:00 AM","GENERAL CONSTRUCTION","(40.688488799716616, -73.91838203948721)"
8378924,"01/15/2006 12:00 AM","01/17/2006 12:00 AM","HEATING","(40.620231624099944, -74.01824845173101)"
487341,"11/22/2006 12:00 AM","11/28/2006 12:00 AM","Street Condition","(40.89973832387182, -73.85110143353492)"
5990302,"10/18/2006 12:00 AM","10/18/2006 12:00 AM","Derelict Vehicles","(40.620776087960735, -73.98979144615079)"
593923,"03/03/2006 12:00 AM","03/05/2006 12:00 AM","Traffic Signal Condition","(40.74506966308023, -73.93634997054635)"
8626551,"11/14/2006 12:00 AM","11/20/2006 12:00 AM","NONCONST","(40.82615941282093, -73.94580065071113)"
7195595,"01/27/2006 12:00 AM","02/08/2006 12:00 AM","NONCONST","(40.80206775915813, -73.95576405497131)"
8570610,"06/13/2006 12:00 AM","11/30/2006 12:00 AM","PAINT - PLASTER","(40.659788841857306, -73.93969321459812)"
8273982,"12/10/2006 12:00 AM","12/16/2006 12:00 AM","HEATING","(40.69678218046968, -73.78374211055845)"
3061833,"10/04/2006 12:00 AM","10/11/2006 12:00 AM","Noise",""
2819584,"01/19/2006 12:00 AM","02/01/2006 12:00 AM","Sewer","(40.74476326850957, -73.99516049841317)"
3379510,"07/13/2006 12:00 AM","07/13/2006 12:00 AM","Water System","(40.86536647782944, -73.92438348096172)"
7785404,"05/10/2006 12:00 AM","05/12/2006 12:00 AM","HEATING","(40.64701882248515, -73.9624686274285)"
7529583,"12/10/2006 12:00 AM","12/19/2006 12:00 AM","HEATING","(40.764656833197755, -73.98976578295667)"
7676701,"10/14/2006 12:00 AM","10/20/2006 12:00 AM","ELECTRIC","(40.64973457486799, -73.95096758020347)"
5736950,"03/23/2006 12:00 AM","03/27/2006 12:00 AM","Dirty Conditions","(40.79274493766469, -73.94534752778237)"
6850462,"09/24/2006 12:00 AM","09/28/2006 12:00 AM","PAINT - PLASTER","(40.656919886201315, -73.99966842067812)"
1669271,"05/07/2006 12:00 AM","05/07/2006 12:00 AM","Noise - Street/Sidewalk","(40.77724420467936, -73.91227237514043)"
8074159,"12/26/2006 12:00 AM","","PLUMBING","(40.69936354414602, -73.93564347245773)"
8193361,"03/26/2006 12:00 AM","03/29/2006 12:00 AM","HEATING","(40.65194643056522, -73.96475069926859)"
7766757,"01/20/2006 12:00 AM","01/24/2006 12:00 AM","HEATING","(40.740998668082504, -73.98050956645481)"
7078753,"01/31/2006 12:00 AM","01/31/2006 12:00 AM","HEATING","(40.867227055696866, -73.89887023480846)"
2609786,"04/14/2006 12:00 AM","04/14/2006 12:00 AM","Blocked Driveway","(40.7660260931323, -73.8129860031173)"
1747484,"11/02/2006 12:00 AM","11/18/2006 12:00 AM","Consumer Complaint","(40.75226382534912, -73.834449377628)"
7639628,"02/04/2006 12:00 AM","02/06/2006 12:00 AM","HEATING","(40.84658486950888, -73.88227175339365)"
1773094,"06/29/2006 12:00 AM","06/28/2006 12:00 AM","Street Light Condition",""
7723209,"01/18/2006 12:00 AM","01/27/2006 12:00 AM","PAINT - PLASTER","(40.83865255819106, -73.86466767687516)"
5695983,"05/08/2006 12:00 AM","05/15/2006 12:00 AM","Other Enforcement","(40.71749684950512, -74.00536780937206)"
1986820,"04/13/2006 12:00 AM","","Traffic Signal Condition","(40.66562656604897, -73.90969770737053)"
125138,"06/28/2006 12:00 AM","03/28/2008 12:00 AM","Dead Tree","(40.60150132824342, -73.94694452597886)"
8312869,"07/18/2006 12:00 AM","07/30/2006 12:00 AM","APPLIANCE","(40.644980929449495, -73.95877981171365)"
8064521,"12/05/2006 12:00 AM","12/07/2006 12:00 AM","HEATING","(40.66410001288421, -73.94336591894077)"
5862996,"05/02/2006 12:00 AM","05/09/2006 12:00 AM","Dirty Conditions","(40.65812045620952, -73.959488926258)"
472199,"10/19/2006 12:00 AM","10/19/2006 12:00 AM","Noise - Street/Sidewalk","(40.686844364324855, -73.86544452936432)"
2401137,"04/10/2006 12:00 AM","04/10/2006 12:00 AM","Traffic Signal Condition",""
6368458,"01/05/2006 12:00 AM","01/11/2006 12:00 AM","Dirty Conditions","(40.77855182275575, -73.95124823993245)"
2622944,"06/09/2006 12:00 AM","06/09/2006 12:00 AM","Blocked Driveway","(40.627154304676836, -73.92292776971557)"
7495626,"09/11/2006 12:00 AM","09/16/2006 12:00 AM","GENERAL CONSTRUCTION","(40.86638257960705, -73.86256126709533)"
443969,"07/18/2006 12:00 AM","07/19/2006 12:00 AM","Maintenance or Facility",""
8638512,"08/20/2006 12:00 AM","09/07/2006 12:00 AM","GENERAL CONSTRUCTION","(40.85212467080387, -73.9074419682336)"
9174449,"06/03/2006 12:00 AM","06/05/2006 12:00 AM","Sanitation Condition",""
7178454,"01/13/2006 12:00 AM","01/25/2006 12:00 AM","PAINT - PLASTER","(40.86227784748005, -73.92734065484422)"
1159144,"01/18/2006 12:00 AM","01/19/2006 12:00 AM","Street Light Condition",""
123577,"06/24/2006 12:00 AM","07/03/2006 12:00 AM","Taxi Complaint","(40.70785716808154, -74.00683863899337)"
6917954,"12/17/2006 12:00 AM","12/22/2006 12:00 AM","HEATING","(40.86556098738824, -73.92383009870014)"
1048479,"06/29/2006 12:00 AM","","Rodent","(40.69545019861641, -73.971309025326)"
6932164,"06/02/2006 12:00 AM","06/15/2006 12:00 AM","GENERAL CONSTRUCTION","(40.82961152769155, -73.89653889705667)"
2355015,"10/23/2006 12:00 AM","10/27/2006 12:00 AM","Street Condition","(40.706767020397514, -74.01250844527229)"
5467077,"03/15/2006 12:00 AM","03/16/2006 12:00 AM","Litter Basket / Request","(40.66253465755822, -73.89829027208609)"
3079210,"08/17/2006 12:00 AM","08/17/2006 12:00 AM","Water System","(40.7646267474654, -73.9240249519886)"
7438531,"10/12/2006 12:00 AM","10/22/2006 12:00 AM","PLUMBING","(40.80461791866147, -73.94981680922021)"
7300349,"09/21/2006 12:00 AM","08/28/2007 12:00 AM","CONSTRUCTION","(40.82204134084715, -73.95639390325287)"
1938274,"08/05/2006 12:00 AM","08/21/2006 12:00 AM","Consumer Complaint","(40.762510120888614, -73.9866075056341)"
3551473,"08/17/2006 12:00 AM","09/15/2006 12:00 AM","Street Condition","(40.76707997941143, -73.97096048026144)"
2820550,"02/16/2006 12:00 AM","02/16/2006 12:00 AM","Asbestos","(40.76715047822241, -73.97975101478136)"
2857278,"08/07/2006 12:00 AM","08/08/2006 12:00 AM","Water System","(40.688364065974675, -73.77661904378921)"
1936536,"08/01/2006 12:00 AM","08/02/2006 12:00 AM","Blocked Driveway","(40.70126385655738, -73.78200004394685)"
8340559,"02/21/2006 12:00 AM","02/22/2006 12:00 AM","HEATING","(40.80461791866147, -73.94981680922021)"
6222967,"11/28/2006 12:00 AM","11/29/2006 12:00 AM","Sanitation Condition","(40.853544656629765, -73.85725960613333)"
6447070,"09/29/2006 12:00 AM","09/30/2006 12:00 AM","Sanitation Condition","(40.68296224272966, -73.83513341160888)"
7873165,"04/18/2006 12:00 AM","05/17/2006 12:00 AM","GENERAL CONSTRUCTION","(40.575942997967644, -74.0019690651897)"
439556,"07/08/2006 12:00 AM","07/21/2006 12:00 AM","Broken Muni Meter","(40.75490467007966, -73.97247813705259)"
6366064,"05/26/2006 12:00 AM","05/26/2006 12:00 AM","Missed Collection (All Materials)","(40.63736637798807, -74.1350177824314)"
7989067,"10/24/2006 12:00 AM","05/21/2007 12:00 AM","ELECTRIC","(40.811629090105534, -73.95252451129612)"
7004129,"07/06/2006 12:00 AM","07/27/2006 12:00 AM","GENERAL CONSTRUCTION","(40.635126256273594, -73.99679698097715)"
423055,"05/25/2006 12:00 AM","05/29/2009 12:00 AM","Tree Work Permit Request","(40.79840264753953, -73.96086271703847)"
598332,"07/01/2006 12:00 AM","07/04/2006 12:00 AM","Street Light Condition",""
7723789,"06/20/2006 12:00 AM","07/01/2006 12:00 AM","GENERAL CONSTRUCTION","(40.81511102865577, -73.90940817267202)"
3146757,"03/21/2006 12:00 AM","03/21/2006 12:00 AM","Sewer",""
3096294,"04/20/2006 12:00 AM","04/20/2006 12:00 AM","Sewer","(40.637348954117094, -74.12866913762261)"
6835439,"08/23/2006 12:00 AM","10/23/2006 12:00 AM","ELECTRIC","(40.62244510506833, -73.95578223818565)"
8456204,"02/23/2006 12:00 AM","03/01/2006 12:00 AM","ELECTRIC","(40.88003729752801, -73.86243901844881)"
1207508,"04/10/2006 12:00 AM","04/07/2006 12:00 AM","Street Light Condition",""
7818283,"03/11/2006 12:00 AM","03/12/2006 12:00 AM","HEATING","(40.57794610372507, -73.95490093307009)"
3426605,"10/02/2006 12:00 AM","10/04/2006 12:00 AM","Sewer","(40.75645216956897, -73.97031540199235)"
6887503,"12/26/2006 12:00 AM","12/27/2006 12:00 AM","GENERAL CONSTRUCTION","(40.74415200030328, -73.97834694751151)"
7074330,"01/11/2006 12:00 AM","01/17/2006 12:00 AM","HEATING","(40.765866442306134, -73.8195855800322)"
3459118,"10/31/2006 12:00 AM","11/01/2006 12:00 AM","Water System","(40.74545713171074, -73.83465395560924)"
1673871,"05/13/2006 12:00 AM","05/14/2006 12:00 AM","Noise - Street/Sidewalk","(40.63884893721281, -73.9668294276318)"
1196616,"10/11/2006 12:00 AM","10/10/2006 12:00 AM","Street Light Condition","(40.71928710473613, -73.80397212925553)"
6138758,"07/11/2006 12:00 AM","07/12/2006 12:00 AM","Litter Basket / Request","(40.72629327960875, -73.98780538268231)"
7686229,"02/08/2006 12:00 AM","04/03/2006 12:00 AM","NONCONST","(40.584889336367326, -73.81779913685888)"
7857998,"03/22/2006 12:00 AM","03/29/2006 12:00 AM","PAINT - PLASTER","(40.63617755439576, -74.0000504420391)"
2609830,"04/18/2006 12:00 AM","04/18/2006 12:00 AM","Blocked Driveway","(40.7718318797784, -73.99394184606241)"
4779278,"10/11/2006 12:00 AM","12/01/2006 12:00 AM","General Construction/Plumbing","(40.888035554016895, -73.86034288980854)"
6138781,"02/09/2006 12:00 AM","02/10/2006 12:00 AM","Sanitation Condition","(40.723773771991084, -73.98963857489917)"
1619772,"01/15/2006 12:00 AM","01/18/2006 12:00 AM","Animal in a Park","(40.63132920273728, -74.03879791951721)"
3173844,"08/27/2006 12:00 AM","08/27/2006 12:00 AM","Sewer","(40.846885927424154, -73.85500403873101)"
1091278,"09/16/2006 12:00 AM","09/17/2006 12:00 AM","Noise - Vehicle","(40.83562159175181, -73.92785763031397)"
2267639,"03/04/2006 12:00 AM","03/07/2006 12:00 AM","Street Condition","(40.76199424727413, -73.94247047328723)"
2897526,"11/29/2006 12:00 AM","12/01/2006 12:00 AM","Water Quality","(40.60834181436385, -73.91191808714582)"
3217752,"05/04/2006 12:00 AM","05/23/2006 12:00 AM","Noise","(40.77470649182137, -73.97835506497358)"
1897964,"01/12/2006 12:00 AM","01/13/2006 12:00 AM","Disorderly Youth","(40.8546313143923, -73.93702592832372)"
7133666,"03/12/2006 12:00 AM","03/14/2006 12:00 AM","PLUMBING","(40.677714828945554, -73.95091456117359)"
1092585,"09/15/2006 12:00 AM","09/15/2006 12:00 AM","Street Condition","(40.72356645573435, -73.8942250171912)"
8571854,"08/22/2006 12:00 AM","09/08/2006 12:00 AM","PAINT - PLASTER","(40.76727736971116, -73.81278393381021)"
3451231,"05/30/2006 12:00 AM","05/30/2006 12:00 AM","Water System","(40.85969555108324, -73.92808457420485)"
8492518,"12/04/2006 12:00 AM","12/28/2006 12:00 AM","PAINT - PLASTER","(40.85667451455127, -73.8878896017837)"
2663686,"11/04/2006 12:00 AM","11/04/2006 12:00 AM","Blocked Driveway","(40.69558725377153, -73.94745746883935)"
2599134,"02/21/2006 12:00 AM","03/27/2006 12:00 AM","Indoor Air Quality","(40.691981311255944, -73.9912662236982)"
8511035,"03/27/2006 12:00 AM","04/17/2006 12:00 AM","NONCONST","(40.65252921440297, -73.95203588055867)"
8357881,"08/31/2006 12:00 AM","09/03/2006 12:00 AM","PLUMBING","(40.81280075464396, -73.90694393449172)"
5656250,"10/20/2006 12:00 AM","10/21/2006 12:00 AM","Litter Basket / Request","(40.85808414936419, -73.86860105312928)"
4694746,"06/02/2006 12:00 AM","06/13/2006 12:00 AM","Special Projects Inspection Team (SPIT)","(40.74843349058, -73.97671425441138)"
4945598,"05/22/2006 12:00 AM","07/17/2006 12:00 AM","General Construction/Plumbing","(40.891938542737776, -73.8603780923143)"
1335492,"10/21/2006 12:00 AM","","Rodent","(40.67187936705133, -73.79763699340621)"
2607511,"04/03/2006 12:00 AM","04/03/2006 12:00 AM","Blocked Driveway","(40.64356646461311, -73.94370765352458)"
1758787,"12/26/2006 12:00 AM","01/05/2007 12:00 AM","Street Sign - Damaged","(40.715901872111466, -73.79709570820206)"
8643989,"02/13/2006 12:00 AM","02/24/2006 12:00 AM","GENERAL CONSTRUCTION","(40.666181457321564, -73.92153094058934)"
7777560,"01/15/2006 12:00 AM","01/19/2006 12:00 AM","HEATING","(40.638446819813815, -73.94245808451558)"
2885733,"11/26/2006 12:00 AM","12/06/2006 12:00 AM","Water System","(40.84204941234418, -73.85693369811838)"
634468,"06/17/2006 12:00 AM","06/22/2006 12:00 AM","Street Light Condition","(40.81552658739026, -73.95971825500413)"
8058194,"05/09/2006 12:00 AM","05/15/2006 12:00 AM","PAINT - PLASTER","(40.67497263046758, -73.9294698425298)"
5925600,"03/05/2006 12:00 AM","03/06/2006 12:00 AM","Missed Collection (All Materials)","(40.77822253381855, -73.81910798700768)"
8339120,"11/28/2006 12:00 AM","05/13/2007 12:00 AM","PLUMBING","(40.83419713864257, -73.9484248960981)"
6867992,"11/20/2006 12:00 AM","01/03/2007 12:00 AM","PAINT - PLASTER","(40.877435000639416, -73.90928709468109)"
3123961,"06/06/2006 12:00 AM","06/06/2006 12:00 AM","Sewer","(40.62026895255012, -74.0241992040981)"
3604122,"11/27/2006 12:00 AM","11/28/2006 12:00 AM","Street Condition","(40.74941408218792, -73.73795893582427)"
3116902,"03/15/2006 12:00 AM","03/16/2006 12:00 AM","Noise","(40.76275046640397, -73.8008408068392)"
8104873,"02/11/2006 12:00 AM","02/16/2006 12:00 AM","HEATING","(40.639055588676534, -74.1712438052267)"
8758411,"10/23/2006 12:00 AM","12/07/2006 12:00 AM","GENERAL CONSTRUCTION","(40.847857858086584, -73.93789981350722)"
7551748,"02/05/2006 12:00 AM","02/09/2006 12:00 AM","HEATING","(40.69071138727672, -73.96636009530222)"
1972656,"12/26/2006 12:00 AM","12/26/2006 12:00 AM","Urinating in Public","(40.79439709432162, -73.96641243738797)"
2872783,"10/19/2006 12:00 AM","10/20/2006 12:00 AM","Water System","(40.7097177626254, -73.77628056697777)"
5654748,"04/24/2006 12:00 AM","04/25/2006 12:00 AM","Sanitation Condition","(40.607545612847574, -73.94177523134911)"
3474297,"08/16/2006 12:00 AM","09/19/2006 12:00 AM","Sewer","(40.60805376092114, -74.15735256453574)"
5757775,"01/18/2006 12:00 AM","01/24/2006 12:00 AM","Dirty Conditions","(40.759097590369954, -73.96838666885371)"
2864309,"07/05/2006 12:00 AM","07/06/2006 12:00 AM","Sewer","(40.671615198018664, -73.97382830098911)"
7230329,"03/05/2006 12:00 AM","03/13/2006 12:00 AM","PLUMBING","(40.82397335250629, -73.94904344625995)"
7262897,"12/02/2006 12:00 AM","12/13/2006 12:00 AM","GENERAL CONSTRUCTION","(40.83260281668696, -73.9433345127354)"
7340493,"01/16/2006 12:00 AM","03/29/2006 12:00 AM","PLUMBING","(40.660905078924074, -73.94922207805784)"
2591598,"01/27/2006 12:00 AM","01/27/2006 12:00 AM","Blocked Driveway","(40.802743031256334, -73.94926919579534)"
6324917,"12/14/2006 12:00 AM","12/14/2006 12:00 AM","Derelict Vehicles","(40.886449776209, -73.84576420404044)"
1314993,"05/17/2006 12:00 AM","05/18/2006 12:00 AM","Indoor Air Quality","(40.58145617131315, -73.82524622301901)"
6847267,"05/10/2006 12:00 AM","05/19/2006 12:00 AM","PLUMBING","(40.85546252316601, -73.9011763444306)"
7608245,"08/02/2006 12:00 AM","08/18/2006 12:00 AM","GENERAL CONSTRUCTION","(40.780083567934305, -73.97909713973222)"
551605,"02/27/2006 12:00 AM","03/01/2006 12:00 AM","Street Light Condition","(40.665473710632895, -73.95230412560701)"
7432703,"03/28/2006 12:00 AM","03/31/2006 12:00 AM","GENERAL CONSTRUCTION","(40.83112002959999, -73.91922610165707)"
8208570,"02/22/2006 12:00 AM","02/28/2006 12:00 AM","HEATING","(40.863405784129604, -73.8635760928203)"
3341238,"05/19/2006 12:00 AM","05/24/2006 12:00 AM","Sewer",""
8505386,"09/13/2006 12:00 AM","10/16/2006 12:00 AM","PAINT - PLASTER","(40.86598107476418, -73.89291024271307)"
2680378,"12/30/2006 12:00 AM","12/30/2006 12:00 AM","Blocked Driveway","(40.81947069235607, -73.87028143787765)"
3264168,"08/14/2006 12:00 AM","08/14/2006 12:00 AM","Water System","(40.85544042089727, -73.88894722792043)"
7213751,"12/23/2006 12:00 AM","12/26/2006 12:00 AM","HEATING","(40.7556034248859, -73.96800572411175)"
1930494,"07/05/2006 12:00 AM","","Food Establishment","(40.779538771809, -73.79385430562765)"
7593799,"01/17/2006 12:00 AM","05/14/2006 12:00 AM","PLUMBING","(40.869715339576636, -73.89155197227605)"
1716176,"07/09/2006 12:00 AM","07/09/2006 12:00 AM","Animal in a Park",""
453422,"08/14/2006 12:00 AM","09/05/2006 12:00 AM","Taxi Complaint","(40.76729014481965, -73.96660661277681)"
281644,"07/27/2006 12:00 AM","","Rodent","(40.68170788484539, -74.00430131706857)"
1383253,"06/12/2006 12:00 AM","06/12/2006 12:00 AM","Traffic Signal Condition","(40.749562985261896, -73.85479359817782)"
647282,"08/01/2006 12:00 AM","08/03/2006 12:00 AM","Street Light Condition","(40.670403057293704, -73.85628891962003)"
4523383,"09/01/2006 12:00 AM","09/13/2006 12:00 AM","Building/Use","(40.749023424598654, -73.90285367552023)"
6641673,"11/24/2006 12:00 AM","11/25/2006 12:00 AM","Other Enforcement","(40.74896947808713, -73.89161139054666)"
3238723,"11/28/2006 12:00 AM","11/28/2006 12:00 AM","Water System","(40.884449064615644, -73.90756693862672)"
2422619,"01/02/2006 12:00 AM","01/02/2006 12:00 AM","Traffic Signal Condition",""
2574088,"07/31/2006 12:00 AM","05/29/2009 12:00 AM","Damaged Tree","(40.60597119068145, -73.94396984082894)"
1200676,"12/10/2006 12:00 AM","12/10/2006 12:00 AM","Traffic Signal Condition",""
7445678,"01/15/2006 12:00 AM","01/20/2006 12:00 AM","HEATING","(40.6866397839545, -73.97252073561205)"
588325,"06/10/2006 12:00 AM","06/12/2006 12:00 AM","Street Light Condition","(40.58544019996376, -74.1484498169772)"
10454260,"07/20/2006 12:00 AM","10/13/2006 12:00 AM","Vacant Lot","(40.848562377560185, -73.89807088902624)"
6604481,"12/11/2006 12:00 AM","12/26/2006 12:00 AM","Dirty Conditions","(40.74014664687311, -74.00348593184356)"
2287491,"04/28/2006 12:00 AM","04/29/2006 12:00 AM","Noise - Commercial","(40.686810671424475, -73.97568289813618)"
2861957,"09/08/2006 12:00 AM","10/10/2006 12:00 AM","Noise","(40.742839300033985, -74.00027426659143)"
2396705,"06/25/2006 12:00 AM","06/25/2006 12:00 AM","Traffic Signal Condition","(40.65413620334608, -73.91232974596126)"
7753320,"03/01/2006 12:00 AM","05/15/2006 12:00 AM","NONCONST","(40.85095163918094, -73.88771851563656)"
4546819,"10/08/2006 12:00 AM","11/17/2006 12:00 AM","Building/Use","(40.6610853325821, -73.91146998641523)"
8160258,"04/12/2006 12:00 AM","02/22/2007 12:00 AM","GENERAL CONSTRUCTION","(40.64095280782719, -73.94822834815388)"
8366369,"03/02/2006 12:00 AM","05/11/2006 12:00 AM","GENERAL CONSTRUCTION","(40.87759196636364, -73.88520735520898)"
6707573,"05/05/2006 12:00 AM","05/08/2006 12:00 AM","APPLIANCE","(40.84125403503408, -73.93779394066073)"
4620489,"04/08/2006 12:00 AM","05/10/2006 12:00 AM","Building/Use","(40.7617400665972, -73.78099711855113)"
4916576,"08/25/2006 12:00 AM","12/08/2006 12:00 AM","General Construction/Plumbing","(40.83603939998165, -73.94375078965372)"
4898603,"01/06/2006 12:00 AM","04/26/2006 12:00 AM","General Construction/Plumbing","(40.74951211778803, -73.95047548236529)"
1381663,"11/06/2006 12:00 AM","11/02/2006 12:00 AM","Street Light Condition","(40.60782301759924, -73.81833079122752)"
148888,"10/04/2006 12:00 AM","10/11/2006 12:00 AM","Street Sign - Damaged","(40.75877636851483, -73.81416144356831)"
2896884,"12/27/2006 12:00 AM","01/10/2007 12:00 AM","Sewer","(40.593221473266794, -74.0665658700205)"
7266640,"08/03/2006 12:00 AM","08/07/2006 12:00 AM","ELECTRIC","(40.83258373587881, -73.86920068822464)"
2846875,"06/14/2006 12:00 AM","06/15/2006 12:00 AM","Sewer","(40.767930401380234, -73.9529744373984)"
4294806,"09/27/2006 12:00 AM","09/27/2006 12:00 AM","General Construction/Plumbing","(40.886897020945526, -73.8498209875623)"
1191488,"07/20/2006 12:00 AM","07/19/2006 12:00 AM","Street Light Condition","(40.67761827984365, -73.83331155127136)"
9206663,"06/24/2006 12:00 AM","06/26/2006 12:00 AM","Dirty Conditions","(40.72615348644777, -73.7849492417524)"
7785974,"05/20/2006 12:00 AM","05/26/2006 12:00 AM","PLUMBING","(40.762600068470924, -73.87297684865683)"
1047462,"06/26/2006 12:00 AM","06/26/2006 12:00 AM","Overgrown Tree/Branches","(40.700958712358606, -73.89824247029146)"
8750656,"10/23/2006 12:00 AM","10/30/2006 12:00 AM","HEATING","(40.8506650052446, -73.91525881383795)"
2621442,"06/04/2006 12:00 AM","06/04/2006 12:00 AM","Blocked Driveway","(40.77789384050583, -73.8266913038917)"
10456268,"10/23/2006 12:00 AM","11/16/2006 12:00 AM","Vacant Lot","(40.60067256355056, -74.09532078711638)"
1046228,"06/24/2006 12:00 AM","06/24/2006 12:00 AM","Noise - House of Worship","(40.701334516078795, -73.92683804147583)"
7940929,"02/10/2006 12:00 AM","03/09/2006 12:00 AM","PLUMBING","(40.87063224595479, -73.88604013600641)"
390415,"01/23/2006 12:00 AM","01/25/2006 12:00 AM","Food Establishment","(40.76143527409067, -73.97633429194043)"
7590106,"08/02/2006 12:00 AM","08/05/2006 12:00 AM","ELECTRIC","(40.830346375724076, -73.88151273822612)"
1075395,"08/21/2006 12:00 AM","09/08/2006 12:00 AM","Indoor Air Quality","(40.737470355969904, -73.9739106881298)"
3481831,"02/04/2006 12:00 AM","02/07/2006 12:00 AM","Sewer",""
1332038,"09/28/2006 12:00 AM","11/08/2006 12:00 AM","Taxi Complaint","(40.748806121566346, -73.9922043565897)"
1356423,"10/30/2006 12:00 AM","10/30/2006 12:00 AM","Street Light Condition","(40.76484881362383, -73.77335540875934)"
7555910,"05/22/2006 12:00 AM","05/31/2006 12:00 AM","PLUMBING","(40.86556354630029, -73.88964256318692)"
3408761,"01/11/2006 12:00 AM","01/19/2006 12:00 AM","Air Quality","(40.60312735936365, -74.0059852263646)"
7828105,"10/16/2006 12:00 AM","10/20/2006 12:00 AM","HEATING","(40.69580740902243, -73.93761229835611)"
8358982,"04/01/2006 12:00 AM","05/25/2006 12:00 AM","ELECTRIC","(40.686572358475146, -73.92147809922486)"
2588335,"01/14/2006 12:00 AM","01/14/2006 12:00 AM","Blocked Driveway","(40.78745669421068, -73.84010728234179)"
3359268,"05/08/2006 12:00 AM","05/22/2006 12:00 AM","Noise","(40.61372582721275, -73.95826604626677)"
3548256,"09/04/2006 12:00 AM","09/06/2006 12:00 AM","Street Condition",""
6748268,"11/21/2006 12:00 AM","11/21/2006 12:00 AM","HEATING","(40.73508632890963, -73.97968498344724)"
